Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
XAU/GBP,2173.1,0.98048,21.1,2146.7,2179.05,XAU,GBP,1736428761
XAU/HKD,20813.245,0.48882,101.245,20674.48,20815.89,XAU,HKD,1736428791
XAU/INR,229522.55,0.4352,994.55,227981.1,229661.95,XAU,INR,1736428761
XAU/JPY,422095,0.21368,900,419172,422095,XAU,JPY,1736428791
XAU/KRW,3901909.4,0.44631,17337.4,3876856.2,3935645.7,XAU,KRW,1736428761
XAU/MXN,54667.3,0.55791,303.3,54223.3,54777.05,XAU,MXN,1736428761
XAU/RUB,273489.25,-1.70496,-4743.75,270497.3,278656.9,XAU,RUB,1736428761
XAU/SAR,10035.3,0.41325,41.3,9967.8,10041.15,XAU,SAR,1736428761
XAU/THB,92511.5,0.40319,371.5,92139,92535.5,XAU,THB,1736428791
XAU/TRY,94777.63,0.51076,481.63,94013.62,94805.495,XAU,TRY,1736428791
XAU/USD,2674.545,0.47126,12.545,2655.64,2675.04,XAU,USD,1736428791
XAU/ZAR,50473.5,0.31103,156.5,50197,50539.25,XAU,ZAR,1736428761
XCD/GBP,0.30076,0.57841,0.00172962,0.29825,0.30183,XCD,GBP,1736428778
XDR/USD,1.29746,0,0,1.29746,1.29746,XDR,USD,1736347200
XOF/EUR,0.001525,0,0,0.001525,0.001525,XOF,EUR,1736427610
XOF/USD,0.00157262,-0.10694,-0.000001683539,0.00156986,0.00157465,XOF,USD,1736428628
XPF/EUR,0.00838012,0,0,0.00838012,0.00838012,XPF,EUR,1736427610
XPF/GBP,0.00702109,0.31031,0.000021719755,0.00695255,0.00704821,XPF,GBP,1736428779
XPF/USD,0.00863831,-0.21023,-0.000018198747,0.00863831,0.00865651,XPF,USD,1736425144
YER/EUR,0.00389332,0,0,0.00389045,0.00389363,YER,EUR,1736395327
YER/GBP,0.00325606,0.11071,0.000003600661,0.00325267,0.00325606,YER,GBP,1736395327
YER/USD,0.0040201,0.0201005,0.000000807898,0.00401897,0.0040201,YER,USD,1736393624
ZAC/USD,0.00052982656,0.08794754,0.00000046556,0.00052705646,0.0005308673,ZAC,USD,1736428628
ZAR/AED,0.1945,0.22486,0.000436354548,0.19309,0.19498,ZAR,AED,1736428811
ZAR/ARS,54.90638,1.67849,0.90638,54.53422,54.98156,ZAR,ARS,1736428804
ZAR/AUD,0.085449,0.33165,0.000282456825,0.085,0.08569347,ZAR,AUD,1736428811
ZAR/BRL,0.32408,0.27284,0.000881816684,0.32134,0.32696,ZAR,BRL,1736428720
ZAR/BWP,0.74176,0.67351,0.00496241,0.73851,0.74385,ZAR,BWP,1736428811
ZAR/CAD,0.0762055,0.13784,0.000104895,0.0754,0.07640995,ZAR,CAD,1736428811
ZAR/CHF,0.048287,0.38877,0.000187,0.0479,0.04844673,ZAR,CHF,1736428811
ZAR/CNY,0.38836,0.03855446,0.000149673748,0.38608,0.38921,ZAR,CNY,1736428762
ZAR/COP,228.92083,0.84618,1.92083,226.35169,228.92083,ZAR,COP,1736425143
ZAR/CYP,0.0300702,0.29462,0.00008833292,0.02994858,0.03016524,ZAR,CYP,1736428811
ZAR/CZK,1.29009,29.00886,0.29009,1.285,1.29447,ZAR,CZK,1736428810
ZAR/DKK,0.38329,0.28631,0.00109428,0.3815,0.3847,ZAR,DKK,1736428811
ZAR/EGP,2.67719,-0.09247642,-0.00247806,2.6616,2.68721,ZAR,EGP,1736428811
ZAR/EUR,0.05138392,0.03124143,0.000016048056,0.0507,0.05159027,ZAR,EUR,1736428811
ZAR/GBP,0.043044,0.40435,0.000173346763,0.04268,0.04329342,ZAR,GBP,1736428811
ZAR/GHS,0.78071,-3.66028,-0.02966189,0.77574,0.80906,ZAR,GHS,1736425143
ZAR/HKD,0.41209,0.05054684,0.000208191606,0.3973,0.41315,ZAR,HKD,1736428811
ZAR/HUF,21.27023,1.28681,0.27023,21.16788,21.32147,ZAR,HUF,1736428810
ZAR/IDR,857.89826,0.12117,1.03826,852.58,860.77415,ZAR,IDR,1736428803
ZAR/ILS,0.1936,0.03377924,0.000065374366,0.1917,0.19477,ZAR,ILS,1736428791
ZAR/INR,4.54614,-0.05406607,-0.00245925,4.52427,4.55771,ZAR,INR,1736428809
ZAR/JPY,8.343,-0.01198466,-0.001,8.319,8.38489,ZAR,JPY,1736428810
ZAR/KES,6.85444,0.63775,0.04343749,6.77736,6.85444,ZAR,KES,1736425144
ZAR/KRW,77.30823,0.11426,0.08822972,76.9,77.55465,ZAR,KRW,1736428768
ZAR/LKR,15.60135,-0.3491,-0.05465498,15.535,15.70063,ZAR,LKR,1736428811
ZAR/MAD,0.53285,3.38976,0.01747008,0.51538,0.53285,ZAR,MAD,1736425145
ZAR/MWK,91.78003,0.00112233,0.00103006,91.32776,91.78003,ZAR,MWK,1736425143
ZAR/MXN,1.08333,0.16438,0.00177781,1.0761,1.08601,ZAR,MXN,1736428811
ZAR/MYR,0.2382,0.1261,0.0003,0.237,0.23881,ZAR,MYR,1736418850
ZAR/NAD,1,0,0,0.98434,1,ZAR,NAD,1736427610
ZAR/NGN,81.94337,1.16465,0.94337,81.21843,82.45788,ZAR,NGN,1736428811
ZAR/NOK,0.60418,0.12089,0.000729499783,0.60159,0.606,ZAR,NOK,1736428811
ZAR/NZD,0.0946385,0.09346314,0.000088369521,0.09421,0.0949848,ZAR,NZD,1736428811
ZAR/OMR,0.02038633,-0.10697,-0.000021829969,0.02027127,0.02045416,ZAR,OMR,1736428811
ZAR/PHP,3.09605,0.0082056,0.000254029043,3.07807,3.10218,ZAR,PHP,1736428811
ZAR/PKR,14.75753,0.05750896,0.00848202,14.6771,14.81233,ZAR,PKR,1736428810
ZAR/PLN,0.2194,0.32007,0.0007,0.21844,0.22031,ZAR,PLN,1736428811
ZAR/QAR,0.19294,-3.52928,-0.00705856,0.19217,0.19354,ZAR,QAR,1736428811
ZAR/RON,0.25549,0.38822,0.000988012157,0.25427,0.25635,ZAR,RON,1736428808
ZAR/RWF,73.56481,0.77372,0.56481,72.79407,73.56481,ZAR,RWF,1736425142
ZAR/SEK,0.59067,0.93431,0.00546761,0.5835,0.59223,ZAR,SEK,1736428811
ZAR/SGD,0.0724775,0.8032,0.0005775,0.0717,0.07266457,ZAR,SGD,1736428811
ZAR/SZL,1,0,0,0.98525,1,ZAR,SZL,1736428028
ZAR/THB,1.83187,0.00399528,0.00007318552,1.82623,1.8384,ZAR,THB,1736428799
ZAR/TND,0.17015,1.2326,0.0020717,0.16808,0.17015,ZAR,TND,1736393897
ZAR/TRY,1.87148,-0.6055,-0.01140096,1.86017,1.88324,ZAR,TRY,1736428811
ZAR/TWD,1.74253,-0.10095,-0.00176091,1.73445,1.75101,ZAR,TWD,1736428807
ZAR/TZS,132.91507,-100,,130.13478,133.15509,ZAR,TZS,1736428811
ZAR/UGX,195.76862,-0.27547,-0.54077,193.20517,196.04768,ZAR,UGX,1736425143
ZAR/USD,0.05295278,-0.03309436,-0.000017530186,0.05261386,0.0531248,ZAR,USD,1736428811
ZAR/XAG,0.00174102,-0.9358,-0.000016446393,0.00174058,0.00176028,ZAR,XAG,1736428761
ZAR/XAU,0.000019812377,-0.31006,-0.000000061622,0.000019786602,0.000019921509,ZAR,XAU,1736428761
ZAR/ZMW,1.47064,-0.98336,-0.01460529,1.46906,1.50218,ZAR,ZMW,1736428811
ZMW/EUR,0.03434,0.85169,0.00029,0.03386,0.03501278,ZMW,EUR,1736428028
ZMW/GBP,0.02871,1.34133,0.00038,0.02822,0.02934789,ZMW,GBP,1736428028
ZMW/USD,0.03603604,0.72072,0.000257861,0.03554924,0.03603604,ZMW,USD,1736426272
ZMW/ZAR,0.67997,0.99312,0.00668656,0.6657,0.68071,ZMW,ZAR,1736428811
